Order Date,SKU ID,Order Quantity
01/03/2022,1163CA,489
01/11/2022,1163CA,523
01/19/2022,1163CA,508
01/04/2022,1083AA,642
01/12/2022,1083AA,690
01/23/2022,1083AA,699
01/06/2022,2257BB,573
01/16/2022,2257BB,555
01/26/2022,2257BB,591
01/02/2022,3344CC,516
01/09/2022,3344CC,495
01/18/2022,3344CC,529
01/05/2022,5522DD,484
01/15/2022,5522DD,511
01/24/2022,5522DD,502 
01/01/2022,6611EE,455
01/10/2022,6611EE,469
01/21/2022,6611EE,483
01/07/2022,7799FF,428
01/17/2022,7799FF,442
01/30/2022,7799FF,438
01/03/2022,8877GG,402
01/14/2022,8877GG,418
01/25/2022,8877GG,411
01/08/2022,9955HH,379
01/19/2022,9955HH,393
01/27/2022,9955HH,387
01/04/2022,0044II,357
01/13/2022,0044II,370
01/22/2022,0044II,364
02/01/2022,1163CA,512
02/10/2022,1163CA,537
02/17/2022,1163CA,523
02/03/2022,1083AA,713
02/14/2022,1083AA,742
02/24/2022,1083AA,730
02/05/2022,2257BB,608
02/18/2022,2257BB,587
02/26/2022,2257BB,623
02/07/2022,3344CC,548
02/16/2022,3344CC,524
02/23/2022,3344CC,560
02/09/2022,5522DD,511
02/20/2022,5522DD,540
02/28/2022,5522DD,531
02/02/2022,6611EE,483
02/12/2022,6611EE,497
02/25/2022,6611EE,511
02/06/2022,7799FF,453  
02/15/2022,7799FF,468
03/01/2022,7799FF,464 
02/04/2022,8877GG,426
02/13/2022,8877GG,443
02/27/2022,8877GG,436
02/08/2022,9955HH,402
02/21/2022,9955HH,417
03/02/2022,9955HH,411
02/05/2022,0044II,378
02/17/2022,0044II,392
02/26/2022,0044II,386
04/01/2022,1163CA,789  
04/07/2022,1163CA,812
04/16/2022,1163CA,835
04/03/2022,1083AA,865
04/10/2022,1083AA,887 
04/21/2022,1083AA,923
04/05/2022,2257BB,784
04/12/2022,2257BB,807
04/23/2022,2257BB,839 
04/02/2022,3344CC,716
04/09/2022,3344CC,738  
04/19/2022,3344CC,767
04/04/2022,5522DD,669
04/14/2022,5522DD,691
04/25/2022,5522DD,720
04/06/2022,6611EE,625 
04/17/2022,6611EE,647
04/29/2022,6611EE,676  
04/08/2022,7799FF,587
04/18/2022,7799FF,609
04/30/2022,7799FF,638 
04/05/2022,8877GG,554
04/15/2022,8877GG,576 
04/27/2022,8877GG,605
04/07/2022,9955HH,526  
04/20/2022,9955HH,548
05/01/2022,9955HH,577
04/03/2022,0044II,501  
04/22/2022,0044II,523
05/02/2022,0044II,552
05/04/2022,1163CA,524 
05/12/2022,1163CA,546
05/23/2022,1163CA,576
05/06/2022,1083AA,782
05/16/2022,1083AA,812
05/26/2022,1083AA,854
05/10/2022,2257BB,701
05/19/2022,2257BB,730 
05/29/2022,2257BB,767
05/05/2022,3344CC,639
05/14/2022,3344CC,667
05/24/2022,3344CC,703 
05/07/2022,5522DD,594
05/17/2022,5522DD,621  
05/30/2022,5522DD,657 
05/09/2022,6611EE,552
05/21/2022,6611EE,579
06/03/2022,6611EE,614
05/11/2022,7799FF,517 
05/22/2022,7799FF,544
06/02/2022,7799FF,579
05/08/2022,8877GG,485  
05/20/2022,8877GG,512
06/01/2022,8877GG,547 
05/10/2022,9955HH,459
05/23/2022,9955HH,486
06/04/2022,9955HH,521
05/06/2022,0044II,435
05/25/2022,0044II,462
06/05/2022,0044II,497
11/01/2022,1163CA,512  
11/07/2022,1163CA,524
11/17/2022,1163CA,548
11/04/2022,1083AA,697
11/12/2022,1083AA,713 
11/22/2022,1083AA,738
11/08/2022,2257BB,631  
11/16/2022,2257BB,648
11/25/2022,2257BB,672
11/02/2022,3344CC,578 
11/11/2022,3344CC,594
11/20/2022,3344CC,617  
11/05/2022,5522DD,538 
11/14/2022,5522DD,554
11/26/2022,5522DD,576
11/03/2022,6611EE,501
11/13/2022,6611EE,517
11/28/2022,6611EE,539
11/09/2022,7799FF,469
11/19/2022,7799FF,485
12/01/2022,7799FF,507
11/06/2022,8877GG,440  
11/18/2022,8877GG,456
11/30/2022,8877GG,478
11/10/2022,9955HH,416 
11/23/2022,9955HH,432
12/02/2022,9955HH,454
11/07/2022,0044II,393
11/21/2022,0044II,409
12/03/2022,0044II,431
12/01/2022,1163CA,834 
12/09/2022,1163CA,873
12/19/2022,1163CA,919
12/05/2022,1083AA,967
12/15/2022,1083AA,1006
12/24/2022,1083AA,1056
12/07/2022,2257BB,880  
12/17/2022,2257BB,925
12/29/2022,2257BB,979
12/04/2022,3344CC,803  
12/13/2022,3344CC,843
12/21/2022,3344CC,891 
12/08/2022,5522DD,747
12/16/2022,5522DD,787 
12/31/2022,5522DD,836
12/02/2022,6611EE,695  
12/14/2022,6611EE,735
01/03/2023,6611EE,784
12/10/2022,7799FF,649 
12/22/2022,7799FF,689
01/05/2023,7799FF,738  
12/03/2022,8877GG,609 
12/20/2022,8877GG,649
01/07/2023,8877GG,698  
12/06/2022,9955HH,576 
12/25/2022,9955HH,616
01/09/2023,9955HH,665  
12/11/2022,0044II,545
12/23/2022,0044II,585 
01/10/2023,0044II,634
